frame,structure,x,y
36,jaw,102.000,55.000
36,jaw,101.000,55.000
36,jaw,100.000,55.000
36,jaw,89.000,63.000
36,jaw,99.000,55.000
36,jaw,98.000,55.000
36,jaw,97.000,55.000
36,jaw,96.000,55.000
36,jaw,95.000,55.000
36,jaw,88.000,62.000
36,jaw,94.000,55.000
36,jaw,93.000,55.000
36,jaw,92.000,54.000
36,jaw,87.000,61.000
36,jaw,91.000,54.000
36,jaw,90.000,54.000
36,jaw,86.000,61.000
36,jaw,89.000,54.000
36,jaw,88.000,54.000
36,jaw,85.000,61.000
36,jaw,84.000,63.000
36,jaw,87.000,54.000
36,jaw,84.000,62.000
36,jaw,86.000,54.000
36,jaw,83.000,64.000
36,jaw,85.000,54.000
36,jaw,84.000,54.000
36,jaw,83.000,54.000
36,jaw,82.000,54.000
36,jaw,82.000,64.000
36,jaw,81.000,54.000
36,jaw,80.000,54.000
36,jaw,79.000,54.000
36,jaw,81.000,64.000
36,jaw,78.000,54.000
36,jaw,77.000,54.000
36,jaw,76.000,54.000
36,jaw,80.000,64.000
36,jaw,75.000,55.000
36,jaw,74.000,56.000
36,jaw,79.000,64.000
36,jaw,73.000,56.000
36,jaw,72.000,56.000
36,jaw,71.000,56.000
36,jaw,78.000,64.000
36,jaw,70.000,57.000
36,jaw,69.000,57.000
36,jaw,77.000,64.000
36,jaw,68.000,57.000
36,jaw,67.000,57.000
36,jaw,76.000,64.000
36,jaw,74.000,63.000
36,jaw,66.000,58.000
36,jaw,75.000,64.000
36,jaw,73.000,63.000
36,jaw,65.000,59.000
36,jaw,72.000,63.000
36,jaw,64.000,59.000
36,jaw,71.000,63.000
36,jaw,70.000,63.000
36,jaw,63.000,60.000
36,jaw,62.000,61.000
36,jaw,69.000,64.000
36,jaw,61.000,62.000
36,jaw,61.000,63.000
36,jaw,68.000,65.000
36,jaw,60.000,64.000
36,jaw,68.000,66.000
36,jaw,60.000,65.000
36,jaw,60.000,66.000
36,jaw,68.000,67.000
36,jaw,59.000,67.000
36,jaw,68.000,68.000
36,jaw,59.000,68.000
36,palate,108.000,113.000
36,palate,109.000,113.000
36,palate,110.000,113.000
36,palate,111.000,113.000
36,palate,112.000,113.000
36,palate,113.000,113.000
36,palate,114.000,113.000
36,palate,115.000,113.000
36,palate,116.000,113.000
36,palate,117.000,113.000
36,palate,118.000,113.000
36,palate,119.000,113.000
36,palate,120.000,113.000
36,palate,107.000,114.000
36,palate,107.000,115.000
36,palate,107.000,116.000
36,palate,107.000,117.000
36,palate,107.000,118.000
36,palate,108.000,118.000
36,palate,109.000,118.000
36,palate,110.000,118.000
36,palate,111.000,118.000
36,palate,112.000,118.000
36,palate,113.000,118.000
36,palate,114.000,119.000
36,palate,115.000,119.000
36,palate,116.000,120.000
36,palate,117.000,120.000
36,palate,118.000,121.000
36,palate,119.000,121.000
36,palate,120.000,121.000
36,palate,121.000,121.000
36,palate,122.000,121.000
36,palate,123.000,121.000
36,palate,124.000,121.000
36,palate,125.000,120.000
36,palate,126.000,119.000
36,palate,127.000,118.000
36,palate,128.000,117.000
36,palate,128.000,116.000
36,palate,129.000,115.000
36,palate,121.000,113.000
36,palate,130.000,114.000
36,palate,130.000,113.000
36,palate,130.000,112.000
36,palate,131.000,111.000
36,palate,132.000,110.000
36,palate,132.000,109.000
36,palate,132.000,108.000
36,palate,132.000,107.000
36,palate,132.000,106.000
36,palate,132.000,105.000
36,palate,132.000,104.000
36,palate,122.000,112.000
36,palate,123.000,111.000
36,palate,124.000,110.000
36,palate,131.000,103.000
36,palate,131.000,102.000
36,palate,127.000,106.000
36,palate,126.000,107.000
36,palate,125.000,108.000
36,palate,128.000,104.000
36,palate,124.000,109.000
36,palate,127.000,105.000
36,palate,130.000,101.000
36,palate,129.000,102.000
36,palate,128.000,103.000
36,palate,129.000,101.000
37,tongue,71.500,87.000
37,tongue,73.468,88.016
37,tongue,75.968,86.532
37,tongue,77.659,84.182
37,tongue,80.352,83.570
37,tongue,79.987,85.526
37,tongue,80.360,88.220
37,tongue,81.672,90.844
37,tongue,83.555,93.055
37,tongue,85.630,95.130
37,tongue,87.704,97.204
37,tongue,90.116,98.808
37,tongue,92.909,99.500
37,tongue,95.382,100.882
37,tongue,97.456,102.956
37,tongue,99.530,105.030
37,tongue,101.897,106.698
37,tongue,104.520,108.010
37,tongue,107.290,108.895
37,tongue,110.060,109.220
37,tongue,112.846,108.500
37,tongue,115.780,108.500
37,tongue,118.532,107.594
37,tongue,121.108,106.392
37,tongue,123.182,104.318
37,tongue,125.257,102.243
37,tongue,127.209,100.082
37,tongue,128.149,97.351
37,tongue,129.500,94.866
37,tongue,129.764,91.972
37,tongue,130.500,89.190
37,tongue,130.500,86.256
37,tongue,130.633,83.336
37,tongue,132.269,80.963
37,tongue,134.362,79.069
37,tongue,136.294,76.912
37,tongue,136.268,74.037
37,tongue,134.633,71.663
37,tongue,134.450,68.748
37,tongue,133.500,66.000
37,jaw,59.000,69.000
37,jaw,68.000,69.000
37,jaw,60.000,70.000
37,jaw,60.000,71.000
37,jaw,69.000,70.000
37,jaw,60.000,72.000
37,jaw,69.000,71.000
37,jaw,60.000,73.000
37,jaw,60.000,74.000
37,jaw,70.000,72.000
37,jaw,61.000,75.000
37,jaw,61.000,76.000
37,jaw,70.000,73.000
37,jaw,61.000,77.000
37,jaw,61.000,78.000
37,jaw,71.000,74.000
37,jaw,62.000,79.000
37,jaw,71.000,75.000
37,jaw,63.000,80.000
37,jaw,63.000,81.000
37,jaw,62.000,82.000
37,jaw,61.000,83.000
37,jaw,61.000,84.000
37,jaw,72.000,76.000
37,jaw,61.000,85.000
37,jaw,60.000,86.000
37,jaw,59.000,87.000
37,jaw,57.000,89.000
37,jaw,56.000,90.000
37,jaw,55.000,91.000
37,jaw,59.000,88.000
37,jaw,72.000,77.000
37,jaw,58.000,89.000
37,jaw,55.000,92.000
37,jaw,55.000,93.000
37,jaw,55.000,94.000
37,jaw,72.000,78.000
37,jaw,55.000,95.000
37,jaw,72.000,79.000
37,jaw,56.000,96.000
37,jaw,56.000,97.000
37,jaw,72.000,80.000
37,jaw,57.000,98.000
37,jaw,58.000,98.000
37,jaw,72.000,81.000
37,jaw,59.000,98.000
37,jaw,71.000,83.000
37,jaw,72.000,82.000
37,jaw,70.000,85.000
37,jaw,60.000,99.000
37,jaw,71.000,84.000
37,jaw,70.000,86.000
37,jaw,61.000,99.000
37,jaw,68.000,89.000
37,jaw,69.000,88.000
37,jaw,67.000,91.000
37,jaw,62.000,99.000
37,jaw,68.000,90.000
37,jaw,70.000,87.000
37,jaw,63.000,98.000
37,jaw,67.000,92.000
37,jaw,67.000,93.000
37,jaw,64.000,98.000
37,jaw,65.000,97.000
37,jaw,67.000,94.000
37,jaw,66.000,96.000
37,jaw,67.000,95.000
37,jaw,110.000,66.000
37,jaw,109.000,66.000
37,jaw,108.000,66.000
37,jaw,107.000,66.000
37,jaw,106.000,66.000
37,jaw,105.000,66.000
37,jaw,114.000,65.000
37,jaw,104.000,66.000
37,jaw,113.000,65.000
37,jaw,103.000,66.000
37,jaw,112.000,65.000
37,jaw,111.000,65.000
37,jaw,102.000,66.000
37,jaw,101.000,66.000
37,jaw,116.000,64.000
37,jaw,100.000,66.000
37,jaw,115.000,64.000
37,jaw,99.000,66.000
37,jaw,98.000,66.000
37,jaw,118.000,63.000
37,jaw,117.000,63.000
37,jaw,120.000,62.000
37,jaw,119.000,62.000
37,jaw,121.000,61.000
37,jaw,121.000,60.000
37,jaw,97.000,65.000
37,jaw,96.000,65.000
37,jaw,121.000,59.000
37,jaw,95.000,65.000
37,jaw,121.000,58.000
37,jaw,94.000,65.000
37,jaw,121.000,57.000
37,jaw,93.000,65.000
37,jaw,121.000,56.000
37,jaw,92.000,65.000
37,jaw,121.000,55.000
37,jaw,121.000,54.000
37,jaw,120.000,54.000
37,jaw,119.000,54.000
37,jaw,118.000,54.000
37,jaw,117.000,54.000
37,jaw,116.000,54.000
37,jaw,115.000,54.000
37,jaw,114.000,54.000
37,jaw,113.000,54.000
37,jaw,112.000,54.000
37,jaw,91.000,64.000
37,jaw,111.000,54.000
37,jaw,110.000,54.000
37,jaw,109.000,54.000
37,jaw,107.000,55.000
37,jaw,90.000,64.000
37,jaw,108.000,54.000
37,jaw,106.000,55.000
37,jaw,105.000,55.000
37,jaw,104.000,55.000
37,jaw,103.000,55.000
37,jaw,102.000,55.000
37,jaw,101.000,55.000
37,jaw,89.000,63.000
37,jaw,100.000,54.000
37,jaw,99.000,54.000
37,jaw,98.000,54.000
37,jaw,97.000,54.000
37,jaw,96.000,54.000
37,jaw,88.000,62.000
37,jaw,95.000,54.000
37,jaw,94.000,54.000
37,jaw,93.000,54.000
37,jaw,92.000,54.000
37,jaw,87.000,61.000
37,jaw,91.000,54.000
37,jaw,90.000,54.000
37,jaw,86.000,61.000
37,jaw,89.000,54.000
37,jaw,88.000,54.000
37,jaw,85.000,61.000
37,jaw,87.000,54.000
37,jaw,84.000,63.000
37,jaw,84.000,62.000
37,jaw,86.000,54.000
37,jaw,85.000,54.000
37,jaw,83.000,64.000
37,jaw,84.000,54.000
37,jaw,83.000,54.000
37,jaw,82.000,54.000
37,jaw,82.000,64.000
37,jaw,81.000,54.000
37,jaw,80.000,54.000
37,jaw,79.000,54.000
37,jaw,78.000,54.000
37,jaw,81.000,64.000
37,jaw,77.000,54.000
37,jaw,76.000,54.000
37,jaw,80.000,64.000
37,jaw,75.000,55.000
37,jaw,74.000,55.000
37,jaw,73.000,55.000
37,jaw,79.000,64.000
37,jaw,72.000,56.000
37,jaw,71.000,56.000
37,jaw,78.000,64.000
37,jaw,70.000,57.000
37,jaw,69.000,57.000
37,jaw,77.000,64.000
37,jaw,68.000,57.000
37,jaw,67.000,57.000
37,jaw,76.000,64.000
37,jaw,66.000,58.000
37,jaw,75.000,64.000
37,jaw,73.000,63.000
37,jaw,65.000,59.000
37,jaw,74.000,64.000
37,jaw,72.000,63.000
37,jaw,71.000,63.000
37,jaw,64.000,60.000
37,jaw,63.000,60.000
37,jaw,70.000,63.000
37,jaw,62.000,61.000
37,jaw,69.000,64.000
37,jaw,61.000,62.000
37,jaw,61.000,63.000
37,jaw,68.000,65.000
37,jaw,61.000,64.000
37,jaw,67.000,66.000
37,jaw,60.000,65.000
37,jaw,60.000,66.000
37,jaw,67.000,67.000
37,jaw,59.000,67.000
37,jaw,67.000,68.000
37,jaw,59.000,68.000
37,palate,108.000,113.000
37,palate,109.000,113.000
37,palate,110.000,113.000
37,palate,111.000,113.000
37,palate,112.000,113.000
37,palate,107.000,114.000
37,palate,107.000,115.000
37,palate,107.000,116.000
37,palate,107.000,117.000
37,palate,107.000,118.000
37,palate,108.000,118.000
37,palate,109.000,118.000
37,palate,110.000,118.000
37,palate,111.000,118.000
37,palate,112.000,118.000
37,palate,113.000,118.000
37,palate,114.000,119.000
37,palate,115.000,119.000
37,palate,116.000,119.000
37,palate,117.000,120.000
37,palate,118.000,120.000
37,palate,119.000,121.000
37,palate,120.000,121.000
37,palate,121.000,121.000
37,palate,122.000,121.000
37,palate,123.000,121.000
37,palate,124.000,121.000
37,palate,125.000,120.000
37,palate,126.000,119.000
37,palate,127.000,118.000
37,palate,128.000,117.000
37,palate,128.000,116.000
37,palate,129.000,115.000
37,palate,130.000,114.000
37,palate,130.000,113.000
37,palate,131.000,112.000
37,palate,131.000,111.000
37,palate,132.000,110.000
37,palate,132.000,109.000
37,palate,132.000,108.000
37,palate,132.000,107.000
37,palate,132.000,106.000
37,palate,132.000,105.000
37,palate,132.000,104.000
37,palate,132.000,103.000
37,palate,131.000,102.000
37,palate,125.000,108.000
37,palate,131.000,101.000
37,palate,124.000,109.000
37,palate,127.000,105.000
37,palate,123.000,110.000
37,palate,126.000,106.000
37,palate,128.000,103.000
37,palate,125.000,107.000
37,palate,130.000,100.000
37,palate,127.000,104.000
37,palate,128.000,102.000
37,palate,129.000,100.000
37,palate,122.000,111.000
37,palate,128.000,101.000
37,palate,121.000,112.000
37,palate,120.000,112.000
37,palate,119.000,112.000
37,palate,118.000,112.000
37,palate,117.000,112.000
37,palate,116.000,112.000
37,palate,115.000,112.000
37,palate,114.000,112.000
37,palate,113.000,112.000
38,tongue,73.000,84.500
38,tongue,71.511,87.057
38,tongue,73.705,88.359
38,tongue,76.050,86.450
38,tongue,77.831,84.002
38,tongue,80.743,83.500
38,tongue,81.319,85.181
38,tongue,80.743,87.986
38,tongue,82.182,90.682
38,tongue,83.855,93.209
38,tongue,85.939,95.439
38,tongue,88.108,97.608
38,tongue,90.918,98.500
38,tongue,93.744,99.622
38,tongue,96.071,101.571
38,tongue,98.241,103.741
38,tongue,100.410,105.910
38,tongue,103.276,106.888
38,tongue,105.811,108.462
38,tongue,108.751,109.125
38,tongue,111.753,109.500
38,tongue,114.366,108.134
38,tongue,117.075,106.713
38,tongue,120.113,106.477
38,tongue,122.920,105.290
38,tongue,125.133,103.234
38,tongue,126.798,100.702
38,tongue,128.455,98.223
38,tongue,129.557,95.386
38,tongue,130.500,92.518
38,tongue,130.500,89.451
38,tongue,130.500,86.383
38,tongue,130.500,83.315
38,tongue,131.341,80.579
38,tongue,133.753,78.747
38,tongue,135.632,76.434
38,tongue,137.333,74.188
38,tongue,135.604,71.707
38,tongue,134.476,68.880
38,tongue,133.500,66.000
38,jaw,59.000,69.000
38,jaw,67.000,69.000
38,jaw,59.000,70.000
38,jaw,59.000,71.000
38,jaw,68.000,70.000
38,jaw,59.000,72.000
38,jaw,59.000,73.000
38,jaw,69.000,71.000
38,jaw,60.000,74.000
38,jaw,69.000,72.000
38,jaw,60.000,75.000
38,jaw,60.000,76.000
38,jaw,60.000,77.000
38,jaw,70.000,73.000
38,jaw,61.000,78.000
38,jaw,70.000,74.000
38,jaw,61.000,79.000
38,jaw,62.000,80.000
38,jaw,71.000,75.000
38,jaw,62.000,81.000
38,jaw,62.000,82.000
38,jaw,71.000,76.000
38,jaw,62.000,83.000
38,jaw,61.000,84.000
38,jaw,71.000,77.000
38,jaw,61.000,85.000
38,jaw,56.000,89.000
38,jaw,55.000,90.000
38,jaw,60.000,86.000
38,jaw,59.000,87.000
38,jaw,58.000,88.000
38,jaw,57.000,89.000
38,jaw,55.000,91.000
38,jaw,54.000,92.000
38,jaw,54.000,93.000
38,jaw,71.000,78.000
38,jaw,55.000,94.000
38,jaw,71.000,79.000
38,jaw,55.000,95.000
38,jaw,55.000,96.000
38,jaw,71.000,80.000
38,jaw,56.000,97.000
38,jaw,71.000,81.000
38,jaw,57.000,98.000
38,jaw,58.000,98.000
38,jaw,71.000,82.000
38,jaw,59.000,98.000
38,jaw,71.000,83.000
38,jaw,60.000,98.000
38,jaw,61.000,98.000
38,jaw,71.000,84.000
38,jaw,70.000,86.000
38,jaw,62.000,98.000
38,jaw,69.000,88.000
38,jaw,71.000,85.000
38,jaw,66.000,93.000
38,jaw,68.000,90.000
38,jaw,70.000,87.000
38,jaw,63.000,98.000
38,jaw,67.000,92.000
38,jaw,69.000,89.000
38,jaw,64.000,97.000
38,jaw,66.000,94.000
38,jaw,68.000,91.000
38,jaw,65.000,96.000
38,jaw,66.000,95.000
38,jaw,109.000,66.000
38,jaw,108.000,66.000
38,jaw,107.000,66.000
38,jaw,106.000,66.000
38,jaw,105.000,66.000
38,jaw,104.000,66.000
38,jaw,113.000,65.000
38,jaw,103.000,66.000
38,jaw,112.000,65.000
38,jaw,102.000,66.000
38,jaw,111.000,65.000
38,jaw,110.000,65.000
38,jaw,101.000,66.000
38,jaw,100.000,66.000
38,jaw,115.000,64.000
38,jaw,99.000,66.000
38,jaw,114.000,64.000
38,jaw,98.000,66.000
38,jaw,118.000,63.000
38,jaw,97.000,66.000
38,jaw,117.000,63.000
38,jaw,116.000,63.000
38,jaw,96.000,66.000
38,jaw,120.000,62.000
38,jaw,119.000,62.000
38,jaw,121.000,61.000
38,jaw,121.000,60.000
38,jaw,121.000,59.000
38,jaw,95.000,65.000
38,jaw,121.000,58.000
38,jaw,94.000,65.000
38,jaw,121.000,57.000
38,jaw,93.000,65.000
38,jaw,121.000,56.000
38,jaw,92.000,65.000
38,jaw,121.000,55.000
38,jaw,91.000,65.000
38,jaw,121.000,54.000
38,jaw,120.000,54.000
38,jaw,119.000,54.000
38,jaw,118.000,54.000
38,jaw,90.000,65.000
38,jaw,117.000,54.000
38,jaw,116.000,54.000
38,jaw,115.000,54.000
38,jaw,112.000,55.000
38,jaw,114.000,54.000
38,jaw,111.000,55.000
38,jaw,113.000,54.000
38,jaw,110.000,55.000
38,jaw,109.000,55.000
38,jaw,108.000,55.000
38,jaw,107.000,55.000
38,jaw,106.000,55.000
38,jaw,105.000,55.000
38,jaw,104.000,55.000
38,jaw,89.000,64.000
38,jaw,103.000,55.000
38,jaw,102.000,55.000
38,jaw,101.000,55.000
38,jaw,100.000,55.000
38,jaw,99.000,55.000
38,jaw,88.000,63.000
38,jaw,98.000,54.000
38,jaw,97.000,54.000
38,jaw,96.000,54.000
38,jaw,95.000,54.000
38,jaw,94.000,54.000
38,jaw,87.000,62.000
38,jaw,93.000,54.000
38,jaw,92.000,54.000
38,jaw,91.000,54.000
38,jaw,90.000,54.000
38,jaw,86.000,61.000
38,jaw,89.000,54.000
38,jaw,88.000,54.000
38,jaw,85.000,61.000
38,jaw,87.000,54.000
38,jaw,84.000,62.000
38,jaw,86.000,54.000
38,jaw,85.000,54.000
38,jaw,83.000,63.000
38,jaw,84.000,54.000
38,jaw,83.000,54.000
38,jaw,82.000,54.000
38,jaw,82.000,64.000
38,jaw,81.000,54.000
38,jaw,80.000,54.000
38,jaw,79.000,54.000
38,jaw,81.000,64.000
38,jaw,78.000,54.000
38,jaw,77.000,54.000
38,jaw,76.000,54.000
38,jaw,80.000,64.000
38,jaw,75.000,55.000
38,jaw,74.000,56.000
38,jaw,73.000,56.000
38,jaw,79.000,64.000
38,jaw,72.000,56.000
38,jaw,71.000,56.000
38,jaw,78.000,64.000
38,jaw,70.000,57.000
38,jaw,69.000,57.000
38,jaw,77.000,64.000
38,jaw,68.000,57.000
38,jaw,67.000,57.000
38,jaw,76.000,64.000
38,jaw,66.000,58.000
38,jaw,65.000,58.000
38,jaw,75.000,64.000
38,jaw,73.000,63.000
38,jaw,74.000,64.000
38,jaw,72.000,63.000
38,jaw,64.000,59.000
38,jaw,71.000,63.000
38,jaw,63.000,60.000
38,jaw,70.000,63.000
38,jaw,69.000,63.000
38,jaw,62.000,61.000
38,jaw,62.000,62.000
38,jaw,68.000,64.000
38,jaw,61.000,63.000
38,jaw,67.000,65.000
38,jaw,60.000,64.000
38,jaw,60.000,65.000
38,jaw,66.000,66.000
38,jaw,59.000,66.000
38,jaw,66.000,67.000
38,jaw,59.000,67.000
38,jaw,66.000,68.000
38,jaw,59.000,68.000
38,palate,108.000,113.000
38,palate,109.000,113.000
38,palate,110.000,113.000
38,palate,111.000,113.000
38,palate,112.000,113.000
38,palate,113.000,113.000
38,palate,114.000,113.000
38,palate,115.000,113.000
38,palate,116.000,113.000
38,palate,117.000,113.000
38,palate,118.000,113.000
38,palate,107.000,114.000
38,palate,119.000,113.000
38,palate,107.000,115.000
38,palate,120.000,113.000
38,palate,107.000,116.000
38,palate,107.000,117.000
38,palate,107.000,118.000
38,palate,108.000,118.000
38,palate,109.000,118.000
38,palate,110.000,118.000
38,palate,111.000,118.000
38,palate,112.000,118.000
38,palate,113.000,118.000
38,palate,114.000,119.000
38,palate,115.000,119.000
38,palate,116.000,119.000
38,palate,117.000,120.000
38,palate,118.000,121.000
38,palate,119.000,121.000
38,palate,120.000,121.000
38,palate,121.000,121.000
38,palate,122.000,121.000
38,palate,123.000,121.000
38,palate,124.000,121.000
38,palate,125.000,121.000
38,palate,126.000,120.000
38,palate,127.000,119.000
38,palate,128.000,118.000
38,palate,129.000,117.000
38,palate,130.000,116.000
38,palate,130.000,115.000
38,palate,131.000,114.000
38,palate,131.000,113.000
38,palate,131.000,112.000
38,palate,132.000,111.000
38,palate,132.000,110.000
38,palate,132.000,109.000
38,palate,132.000,108.000
38,palate,132.000,107.000
38,palate,132.000,106.000
38,palate,132.000,105.000
38,palate,132.000,104.000
38,palate,132.000,103.000
38,palate,131.000,102.000
38,palate,125.000,108.000
38,palate,130.000,101.000
38,palate,127.000,105.000
38,palate,124.000,109.000
38,palate,126.000,106.000
38,palate,128.000,103.000
38,palate,127.000,104.000
38,palate,125.000,107.000
38,palate,123.000,110.000
38,palate,128.000,102.000
38,palate,129.000,100.000
38,palate,128.000,101.000
38,palate,128.000,100.000
38,palate,122.000,111.000
38,palate,121.000,112.000
39,tongue,70.000,88.500
39,tongue,71.573,90.415
39,tongue,74.130,89.370
39,tongue,75.756,86.988
39,tongue,77.728,84.886
39,tongue,80.338,85.190
39,tongue,80.777,88.053
39,tongue,82.131,90.631
39,tongue,84.197,92.697
39,tongue,86.263,94.763
39,tongue,88.548,96.524
39,tongue,91.261,97.500
39,tongue,94.131,97.816
39,tongue,96.479,99.489
39,tongue,98.759,101.259
39,tongue,100.910,103.205
39,tongue,103.309,104.809
39,tongue,106.056,105.500
39,tongue,108.841,106.171
39,tongue,111.708,106.500
39,tongue,114.629,106.500
39,tongue,117.460,106.020
39,tongue,120.276,105.445
39,tongue,122.637,103.863
39,tongue,124.702,101.798
39,tongue,126.400,99.499
39,tongue,127.578,96.922
39,tongue,129.643,94.857
39,tongue,130.500,92.178
39,tongue,130.500,89.257
39,tongue,130.500,86.336
39,tongue,130.500,83.414
39,tongue,130.401,80.503
39,tongue,129.180,77.860
39,tongue,128.718,75.115
39,tongue,131.393,75.421
39,tongue,133.721,73.779
39,tongue,135.130,71.240
39,tongue,134.990,68.480
39,tongue,133.500,66.000
39,jaw,58.000,68.000
39,jaw,65.000,68.000
39,jaw,58.000,69.000
39,jaw,65.000,69.000
39,jaw,58.000,70.000
39,jaw,65.000,70.000
39,jaw,58.000,71.000
39,jaw,58.000,72.000
39,jaw,66.000,71.000
39,jaw,58.000,73.000
39,jaw,58.000,74.000
39,jaw,67.000,72.000
39,jaw,59.000,75.000
39,jaw,59.000,76.000
39,jaw,68.000,73.000
39,jaw,60.000,77.000
39,jaw,68.000,74.000
39,jaw,60.000,78.000
39,jaw,60.000,79.000
39,jaw,69.000,75.000
39,jaw,61.000,80.000
39,jaw,61.000,81.000
39,jaw,69.000,76.000
39,jaw,61.000,82.000
39,jaw,61.000,83.000
39,jaw,60.000,84.000
39,jaw,56.000,88.000
39,jaw,55.000,89.000
39,jaw,60.000,85.000
39,jaw,54.000,90.000
39,jaw,59.000,86.000
39,jaw,58.000,87.000
39,jaw,70.000,77.000
39,jaw,57.000,88.000
39,jaw,54.000,91.000
39,jaw,54.000,92.000
39,jaw,70.000,78.000
39,jaw,54.000,93.000
39,jaw,54.000,94.000
39,jaw,54.000,95.000
39,jaw,55.000,96.000
39,jaw,71.000,79.000
39,jaw,56.000,97.000
39,jaw,71.000,80.000
39,jaw,57.000,98.000
39,jaw,58.000,98.000
39,jaw,71.000,81.000
39,jaw,59.000,98.000
39,jaw,71.000,82.000
39,jaw,60.000,98.000
39,jaw,70.000,84.000
39,jaw,61.000,98.000
39,jaw,69.000,86.000
39,jaw,71.000,83.000
39,jaw,62.000,97.000
39,jaw,68.000,88.000
39,jaw,63.000,96.000
39,jaw,70.000,85.000
39,jaw,67.000,90.000
39,jaw,69.000,87.000
39,jaw,68.000,89.000
39,jaw,64.000,96.000
39,jaw,67.000,91.000
39,jaw,66.000,93.000
39,jaw,65.000,95.000
39,jaw,67.000,92.000
39,jaw,66.000,94.000
39,jaw,106.000,65.000
39,jaw,105.000,65.000
39,jaw,104.000,65.000
39,jaw,112.000,64.000
39,jaw,111.000,64.000
39,jaw,103.000,65.000
39,jaw,110.000,64.000
39,jaw,102.000,65.000
39,jaw,109.000,64.000
39,jaw,101.000,65.000
39,jaw,108.000,64.000
39,jaw,107.000,64.000
39,jaw,100.000,65.000
39,jaw,113.000,63.000
39,jaw,99.000,65.000
39,jaw,98.000,65.000
39,jaw,97.000,65.000
39,jaw,114.000,62.000
39,jaw,96.000,65.000
39,jaw,95.000,65.000
39,jaw,115.000,61.000
39,jaw,94.000,65.000
39,jaw,116.000,60.000
39,jaw,93.000,65.000
39,jaw,117.000,59.000
39,jaw,92.000,65.000
39,jaw,119.000,58.000
39,jaw,118.000,58.000
39,jaw,120.000,57.000
39,jaw,91.000,65.000
39,jaw,121.000,56.000
39,jaw,90.000,65.000
39,jaw,121.000,55.000
39,jaw,121.000,54.000
39,jaw,89.000,65.000
39,jaw,121.000,53.000
39,jaw,120.000,53.000
39,jaw,119.000,53.000
39,jaw,118.000,53.000
39,jaw,117.000,53.000
39,jaw,116.000,53.000
39,jaw,115.000,53.000
39,jaw,114.000,53.000
39,jaw,113.000,53.000
39,jaw,112.000,53.000
39,jaw,111.000,53.000
39,jaw,110.000,53.000
39,jaw,109.000,53.000
39,jaw,88.000,64.000
39,jaw,108.000,53.000
39,jaw,107.000,53.000
39,jaw,106.000,53.000
39,jaw,104.000,54.000
39,jaw,105.000,53.000
39,jaw,103.000,54.000
39,jaw,102.000,54.000
39,jaw,101.000,54.000
39,jaw,100.000,54.000
39,jaw,99.000,54.000
39,jaw,87.000,63.000
39,jaw,98.000,54.000
39,jaw,97.000,54.000
39,jaw,96.000,54.000
39,jaw,95.000,54.000
39,jaw,94.000,54.000
39,jaw,86.000,62.000
39,jaw,93.000,54.000
39,jaw,92.000,54.000
39,jaw,91.000,54.000
39,jaw,85.000,62.000
39,jaw,90.000,54.000
39,jaw,89.000,55.000
39,jaw,88.000,55.000
39,jaw,84.000,62.000
39,jaw,87.000,55.000
39,jaw,83.000,63.000
39,jaw,86.000,55.000
39,jaw,85.000,55.000
39,jaw,82.000,64.000
39,jaw,84.000,55.000
39,jaw,83.000,55.000
39,jaw,82.000,55.000
39,jaw,81.000,64.000
39,jaw,81.000,55.000
39,jaw,80.000,55.000
39,jaw,79.000,55.000
39,jaw,78.000,55.000
39,jaw,80.000,64.000
39,jaw,77.000,55.000
39,jaw,76.000,55.000
39,jaw,75.000,55.000
39,jaw,79.000,64.000
39,jaw,74.000,56.000
39,jaw,73.000,56.000
39,jaw,78.000,64.000
39,jaw,72.000,57.000
39,jaw,71.000,57.000
39,jaw,70.000,57.000
39,jaw,77.000,64.000
39,jaw,69.000,57.000
39,jaw,68.000,57.000
39,jaw,67.000,58.000
39,jaw,66.000,58.000
39,jaw,65.000,58.000
39,jaw,76.000,65.000
39,jaw,64.000,59.000
39,jaw,75.000,65.000
39,jaw,63.000,60.000
